,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,PLAYER_HEIGHT_INCHES,PLAYER_WEIGHT,NET_RATING,USG_PCT,TS_PCT
0,243,Aaron McKie,1610612755,PHI,32.0,77,209,0.2,0.07,0.51
1,1425,Aaron Williams,1610612761,TOR,33.0,81,235,-21.3,0.132,0.518
2,1502,Adonal Foyle,1610612744,GSW,30.0,82,270,-0.1,0.105,0.514
3,1559,Adrian Griffin,1610612741,CHI,30.0,77,230,3.6,0.139,0.419
4,1733,Al Harrington,1610612737,ATL,25.0,81,250,-11.0,0.239,0.508
5,2744,Al Jefferson,1610612738,BOS,20.0,82,265,-1.7,0.212,0.554
6,673,Alan Henderson,1610612742,DAL,32.0,81,240,-3.5,0.114,0.539
7,1893,Aleksandar Radojevic,1610612762,UTA,28.0,87,250,-11.8,0.137,0.406
8,2682,Alex Garcia,1610612740,NOH,25.0,75,195,-16.6,0.199,0.409
9,275,Allan Houston,1610612752,NYK,34.0,78,205,1.5,0.214,0.529
10,947,Allen Iverson,1610612755,PHI,30.0,72,165,0.3,0.347,0.532
11,297,Alonzo Mourning,1610612748,MIA,35.0,82,261,-1.8,0.225,0.515
12,2405,Amar'e Stoudemire,1610612756,PHX,22.0,82,245,10.8,0.286,0.617
13,2760,Anderson Varejao,1610612739,CLE,22.0,82,230,4.9,0.142,0.534
14,2857,Andre Barrett,1610612753,ORL,23.0,70,173,2.1,0.15,0.446
15,2765,Andre Emmett,1610612763,MEM,22.0,77,230,-16.0,0.175,0.427
16,2738,Andre Iguodala,1610612755,PHI,21.0,78,207,0.8,0.129,0.58
17,1889,Andre Miller,1610612743,DEN,29.0,74,200,3.3,0.196,0.541
18,1905,Andrei Kirilenko,1610612762,UTA,24.0,81,205,2.5,0.217,0.599
19,2804,Andres Nocioni,1610612741,CHI,25.0,79,225,-3.8,0.196,0.484
20,692,Andrew DeClercq,1610612753,ORL,32.0,82,255,-13.0,0.1,0.436
21,2740,Andris Biedrins,1610612744,GSW,19.0,83,240,6.1,0.124,0.57
22,358,Anfernee Hardaway,1610612752,NYK,33.0,79,215,-6.6,0.169,0.48
23,1738,Ansu Sesay,1610612744,GSW,28.0,81,225,-10.4,0.2,0.466
24,1712,Antawn Jamison,1610612764,WAS,29.0,81,230,1.8,0.237,0.506
25,1853,Anthony Carter,1610612750,MIN,30.0,74,195,2.9,0.172,0.454
26,924,Anthony Goldwire,1610612749,MIL,33.0,74,182,-4.1,0.148,0.575
27,1533,Anthony Johnson,1610612754,IND,30.0,75,190,0.3,0.166,0.526
28,292,Anthony Miller,1610612737,ATL,33.0,81,255,21.0,0.148,0.667
29,324,Anthony Peeler,1610612764,WAS,35.0,76,208,-12.1,0.157,0.484
30,952,Antoine Walker,1610612738,BOS,28.0,81,245,-8.6,0.272,0.478
31,2766,Antonio Burks,1610612763,MEM,25.0,72,195,-7.8,0.185,0.534
32,1498,Antonio Daniels,1610612760,SEA,30.0,76,205,4.2,0.189,0.557
33,213,Antonio Davis,1610612741,CHI,36.0,81,245,0.1,0.143,0.516
34,686,Antonio McDyess,1610612765,DET,30.0,81,245,0.1,0.201,0.542
35,1506,Austin Croshere,1610612754,IND,30.0,82,242,-6.3,0.185,0.531
36,2852,Awvee Storey,1610612751,NJN,28.0,78,225,-18.1,0.191,0.368
37,1884,Baron Davis,1610612744,GSW,26.0,75,223,2.2,0.278,0.515
38,2732,Ben Gordon,1610612741,CHI,22.0,75,200,4.0,0.3,0.526
39,1052,Ben Handlogten,1610612762,UTA,31.0,82,240,-8.5,0.173,0.525
40,1112,Ben Wallace,1610612765,DET,30.0,81,240,7.6,0.152,0.459
41,2757,Beno Udrih,1610612759,SAS,22.0,75,200,7.8,0.205,0.549
42,2774,Bernard Robinson,1610612766,CHA,24.0,78,210,-10.7,0.153,0.503
43,2873,Billy Thomas,1610612751,NJN,29.0,77,218,-1.9,0.146,0.47
44,448,Bo Outlaw,1610612756,PHX,34.0,80,220,-6.8,0.097,0.382
45,682,Bob Sura,1610612745,HOU,32.0,77,200,3.8,0.176,0.533
46,1517,Bobby Jackson,1610612758,SAC,32.0,73,185,3.0,0.251,0.537
47,2250,Bobby Simmons,1610612746,LAC,25.0,78,228,0.4,0.208,0.54
48,1719,Bonzi Wells,1610612763,MEM,28.0,77,210,-1.7,0.249,0.515
49,2564,Boris Diaw,1610612737,ATL,23.0,80,215,-6.9,0.156,0.479
50,2411,Bostjan Nachbar,1610612740,NOH,24.0,81,221,-8.7,0.188,0.534
51,1802,Brad Miller,1610612758,SAC,29.0,84,261,4.9,0.175,0.596
52,2688,Brandin Knight,1610612745,HOU,23.0,72,180,-10.1,0.143,0.0
53,2599,Brandon Hunter,1610612753,ORL,24.0,79,266,-4.8,0.213,0.527
54,2217,Brendan Haywood,1610612764,WAS,25.0,84,266,6.2,0.149,0.588
55,699,Brent Barry,1610612759,SAS,33.0,79,210,6.9,0.154,0.58
56,1510,Brevin Knight,1610612766,CHA,29.0,70,170,-5.7,0.184,0.495
57,2073,Brian Cardinal,1610612763,MEM,28.0,80,245,5.1,0.199,0.51
58,2567,Brian Cook,1610612747,LAL,24.0,81,234,2.5,0.196,0.522
59,258,Brian Grant,1610612747,LAL,33.0,81,254,-5.0,0.115,0.539
60,2243,Brian Scalabrine,1610612751,NJN,27.0,81,235,-1.0,0.17,0.468
61,1730,Brian Skinner,1610612758,SAC,29.0,81,265,-3.9,0.128,0.494
62,2639,Britton Johnsen,1610612754,IND,25.0,82,210,-24.4,0.148,0.273
63,1477,Bruce Bowen,1610612759,SAS,34.0,79,200,9.5,0.127,0.521
64,1743,Bruno Sundov,1610612752,NYK,25.0,86,260,-9.6,0.276,0.33
65,935,Bryon Russell,1610612743,DEN,34.0,79,225,0.1,0.139,0.537
66,384,Calbert Cheaney,1610612744,GSW,33.0,79,217,-3.5,0.151,0.444
67,1916,Calvin Booth,1610612749,MIL,29.0,83,231,-6.1,0.137,0.508
68,2306,Carlos Arroyo,1610612765,DET,25.0,74,202,-8.6,0.191,0.466
69,2430,Carlos Boozer,1610612762,UTA,23.0,80,258,-4.3,0.243,0.56
70,2568,Carlos Delfino,1610612765,DET,22.0,78,230,-2.5,0.162,0.431
71,2546,Carmelo Anthony,1610612743,DEN,21.0,80,220,3.6,0.29,0.526
72,2406,Caron Butler,1610612747,LAL,25.0,79,217,-4.1,0.206,0.528
73,2418,Casey Jacobsen,1610612740,NOH,24.0,78,215,-0.4,0.144,0.555
74,369,Charlie Ward,1610612745,HOU,34.0,74,185,-0.9,0.133,0.453
75,1497,Chauncey Billups,1610612765,DET,28.0,75,202,6.8,0.207,0.609
76,2365,Chris Andersen,1610612740,NOH,26.0,82,228,-2.9,0.169,0.581
77,2547,Chris Bosh,1610612761,TOR,21.0,82,235,-0.1,0.218,0.547
78,2768,Chris Duhon,1610612741,CHI,22.0,73,185,1.8,0.131,0.471
79,2549,Chris Kaman,1610612746,LAC,23.0,84,265,-4.4,0.188,0.522
80,2036,Chris Mihm,1610612747,LAL,25.0,84,265,-3.8,0.187,0.552
81,185,Chris Webber,1610612755,PHI,32.0,82,245,0.9,0.295,0.472
82,2404,Chris Wilcox,1610612746,LAC,22.0,82,235,-4.3,0.216,0.543
83,363,Christian Laettner,1610612748,MIA,35.0,83,245,11.6,0.152,0.619
84,1088,Chucky Atkins,1610612747,LAL,30.0,71,160,-2.3,0.178,0.558
85,221,Clar. Weatherspoon,1610612745,HOU,34.0,79,270,8.1,0.135,0.475
86,361,Clifford Robinson,1610612751,NJN,38.0,82,240,-8.1,0.168,0.471
87,1894,Corey Maggette,1610612746,LAC,25.0,78,225,-0.7,0.274,0.574
88,722,Corliss Williamson,1610612758,SAC,31.0,79,245,-0.6,0.224,0.536
89,2451,Corsley Edwards,1610612740,NOH,26.0,81,275,-14.6,0.166,0.372
90,724,Cory Alexander,1610612766,CHA,32.0,73,190,-11.9,0.161,0.451
91,2414,Curtis Borchardt,1610612762,UTA,24.0,84,242,-9.2,0.137,0.492
92,1749,Cuttino Mobley,1610612758,SAC,29.0,76,215,0.9,0.214,0.555
93,2788,DJ Mbenga,1610612742,DAL,24.0,84,245,-34.4,0.162,0.476
94,2563,Dahntay Jones,1610612763,MEM,24.0,78,210,1.0,0.181,0.534
95,2402,Dajuan Wagner,1610612739,CLE,22.0,74,200,-6.7,0.295,0.388
96,905,Dale Davis,1610612754,IND,36.0,83,252,1.1,0.114,0.512
97,2863,Damien Wilkins,1610612760,SEA,25.0,78,225,-8.0,0.181,0.5
98,1800,Damon Jones,1610612748,MIA,28.0,75,185,9.9,0.154,0.625
99,757,Damon Stoudamire,1610612757,POR,31.0,70,174,-4.3,0.235,0.51
100,2245,Damone Brown,1610612764,WAS,26.0,80,202,-1.5,0.225,0.409
101,2424,Dan Dickau,1610612740,NOH,26.0,72,190,-9.3,0.224,0.518
102,2429,Dan Gadzuric,1610612749,MIL,27.0,83,240,-2.3,0.157,0.551
103,2091,Daniel Santiago,1610612749,MIL,29.0,85,256,-16.1,0.135,0.426
104,1504,Danny Fortson,1610612760,SEA,29.0,80,260,3.8,0.19,0.682
105,2032,Darius Miles,1610612757,POR,23.0,81,210,-1.6,0.258,0.511
106,2443,Darius Songaila,1610612758,SAC,27.0,80,240,4.3,0.164,0.566
107,2545,Darko Milicic,1610612765,DET,20.0,84,245,5.3,0.199,0.387
108,353,Darrell Armstrong,1610612742,DAL,37.0,73,180,-2.2,0.169,0.43
109,239,Darrick Martin,1610612746,LAC,34.0,71,170,2.9,0.148,0.392
110,1032,Darvin Ham,1610612765,DET,31.0,79,240,-10.4,0.106,0.454
111,2758,David Harrison,1610612754,IND,22.0,84,280,-1.2,0.179,0.589
112,133,David Wesley,1610612745,HOU,34.0,73,203,-0.6,0.172,0.513
113,2561,David West,1610612740,NOH,24.0,80,226,-22.0,0.196,0.479
114,2205,DeSagana Diop,1610612739,CLE,23.0,84,280,-5.9,0.125,0.281
115,2052,DeShawn Stevenson,1610612753,ORL,24.0,77,210,-7.8,0.211,0.456
116,2753,Delonte West,1610612738,BOS,21.0,76,180,0.6,0.172,0.524
117,2035,DerMarr Johnson,1610612743,DEN,25.0,81,201,8.0,0.175,0.605
118,1507,Derek Anderson,1610612757,POR,30.0,77,195,-5.5,0.185,0.503
119,965,Derek Fisher,1610612744,GSW,30.0,73,200,-1.9,0.193,0.519
120,934,Derrick Coleman,1610612765,DET,38.0,82,270,-26.8,0.16,0.294
121,2046,Desmond Mason,1610612749,MIL,27.0,77,222,-4.3,0.231,0.526
122,1904,Devean George,1610612747,LAL,27.0,80,240,-12.9,0.179,0.488
123,2484,Devin Brown,1610612759,SAS,26.0,77,220,2.9,0.194,0.53
124,2734,Devin Harris,1610612742,DAL,22.0,75,185,-0.6,0.186,0.53
125,87,Dikembe Mutombo,1610612745,HOU,39.0,86,265,10.0,0.13,0.575
126,1901,Dion Glover,1610612759,SAS,26.0,77,225,-2.1,0.183,0.473
127,1717,Dirk Nowitzki,1610612742,DAL,27.0,84,245,9.7,0.286,0.578
128,2051,Donnell Harvey,1610612751,NJN,24.0,80,220,21.4,0.149,1.064
129,2764,Donta Smith,1610612737,ATL,21.0,79,215,-6.1,0.162,0.473
130,923,Donyell Marshall,1610612761,TOR,32.0,81,230,1.7,0.188,0.591
131,2748,Dorell Wright,1610612748,MIA,19.0,79,210,-7.1,0.237,0.306
132,57,Doug Christie,1610612753,ORL,35.0,78,205,2.6,0.138,0.471
133,2400,Drew Gooden,1610612739,CLE,23.0,82,242,2.0,0.218,0.548
134,2730,Dwight Howard,1610612753,ORL,19.0,83,250,-2.0,0.168,0.571
135,2548,Dwyane Wade,1610612748,MIA,23.0,76,212,8.0,0.306,0.561
136,1863,Earl Boykins,1610612743,DEN,29.0,65,133,1.9,0.22,0.529
137,2248,Earl Watson,1610612763,MEM,26.0,73,190,5.2,0.205,0.5
138,2109,Eddie Gill,1610612754,IND,26.0,72,190,-4.3,0.164,0.484
139,2204,Eddie Griffin,1610612750,MIN,23.0,82,240,4.3,0.19,0.474
