,Unnamed: 0,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,opp_lessthan5ft_FGM,opp_lessthan5ft_FGA,opp_lessthan5ft_FG_PCT,opp_5_9ft_FGM,opp_5_9ft_FGA,opp_5_9ft_FG_PCT,opp_10_14ft_FGM,opp_10_14ft_FGA,opp_10_14ft_FG_PCT,opp_15_19ft_FGM,opp_15_19ft_FGA,opp_15_19ft_FG_PCT,opp_20_24ft_FGM,opp_20_24ft_FGA,opp_20_24ft_FG_PCT,opp_25_29ft_FGM,opp_25_29ft_FGA,opp_25_29ft_FG_PCT,opp_30_34ft_FGM,opp_30_34ft_FGA,opp_30_34ft_FG_PCT,opp_35_39ft_FGM,opp_35_39ft_FGA,opp_35_39ft_FG_PCT,opp_40aboveft_FGM,opp_40aboveft_FGA,opp_40aboveft_FG_PCT,SEASON
193,193,201949,James Johnson,1610612761,TOR,24.0,8.2,14.2,0.579,2.0,4.1,0.5,1.4,3.0,0.477,2.4,6.1,0.386,2.6,7.7,0.34,1.1,2.8,0.381,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.2,0.0,2010
194,194,2592,James Jones,1610612748,MIA,30.0,5.8,10.4,0.56,1.3,3.4,0.384,1.0,2.7,0.388,2.3,5.5,0.419,2.2,6.5,0.341,1.2,3.5,0.34,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.3,0.077,2010
195,195,1899,James Posey,1610612754,IND,34.0,4.3,7.4,0.589,0.8,2.3,0.345,1.0,3.2,0.322,2.7,6.2,0.43,1.9,5.0,0.378,1.3,3.5,0.362,0.0,0.2,0.0,0.1,0.2,0.5,0.0,0.2,0.0,2010
196,196,201162,Jared Dudley,1610612756,PHX,25.0,8.8,14.2,0.616,2.7,6.7,0.405,1.4,3.6,0.388,3.4,7.6,0.446,3.4,8.8,0.382,1.4,4.1,0.347,0.0,0.1,0.5,0.1,0.2,0.25,0.0,0.2,0.0,2010
197,197,2407,Jared Jeffries,1610612752,NYK,29.0,5.2,8.5,0.611,0.9,2.4,0.361,0.9,2.2,0.407,2.3,4.6,0.492,1.9,5.2,0.364,0.8,2.3,0.342,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.3,0.0,2010
198,198,101127,Jarrett Jack,1610612740,NOH,27.0,6.8,11.1,0.612,1.6,3.5,0.45,1.2,2.8,0.417,2.3,5.6,0.408,2.7,7.1,0.375,1.0,3.0,0.327,0.0,0.2,0.25,0.0,0.3,0.0,0.0,0.3,0.063,2010
199,199,2260,Jarron Collins,1610612757,POR,32.0,2.3,3.3,0.685,0.6,1.2,0.462,0.5,1.0,0.435,0.7,2.3,0.31,0.8,2.1,0.404,0.3,1.6,0.194,0.0,0.3,0.0,0.0,0.8,0.0,0.0,0.2,0.0,2010
200,200,2215,Jason Collins,1610612737,ATL,32.0,3.1,5.4,0.566,0.9,2.3,0.387,0.5,1.6,0.301,2.0,4.8,0.42,1.3,4.1,0.332,0.8,2.1,0.389,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.1,0.0,2010
201,201,2574,Jason Kapono,1610612755,PHI,30.0,2.2,3.8,0.594,0.5,1.4,0.381,0.2,0.8,0.273,0.8,2.1,0.361,0.4,1.4,0.273,0.5,1.7,0.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,2010
202,202,467,Jason Kidd,1610612742,DAL,38.0,11.5,18.9,0.608,2.8,6.9,0.409,1.9,5.0,0.383,3.8,10.1,0.379,4.1,10.7,0.387,1.5,4.7,0.313,0.0,0.1,0.5,0.0,0.2,0.25,0.0,0.2,0.133,2010
203,203,101131,Jason Maxiell,1610612765,DET,28.0,6.9,10.2,0.673,1.0,2.8,0.357,0.9,2.4,0.392,2.1,4.8,0.43,1.8,4.8,0.376,1.0,3.1,0.329,0.1,0.2,0.5,0.0,0.1,0.0,0.0,0.2,0.0,2010
204,204,2202,Jason Richardson,1610612753,ORL,30.0,10.4,16.8,0.618,2.8,6.9,0.409,1.8,4.7,0.372,4.6,11.7,0.394,4.7,11.7,0.405,2.0,6.0,0.326,0.0,0.3,0.0,0.0,0.1,0.0,0.0,0.2,0.0,2010
205,205,201160,Jason Smith,1610612740,NOH,25.0,4.3,7.1,0.604,1.2,2.5,0.471,0.9,2.0,0.447,1.3,4.2,0.315,1.6,4.8,0.344,0.9,2.4,0.384,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.3,0.0,2010
206,206,1891,Jason Terry,1610612742,DAL,33.0,10.9,17.5,0.623,2.3,6.0,0.385,1.9,4.8,0.386,3.0,8.6,0.35,3.9,10.4,0.37,1.5,4.7,0.322,0.0,0.2,0.2,0.0,0.2,0.25,0.0,0.3,0.045,2010
207,207,201574,Jason Thompson,1610612758,SAC,24.0,8.5,13.2,0.639,2.1,5.4,0.385,1.5,3.5,0.421,3.1,7.5,0.412,2.9,7.2,0.396,1.2,3.4,0.336,0.0,0.3,0.0,0.0,0.1,0.0,0.0,0.1,0.0,2010
208,208,1715,Jason Williams,1610612763,MEM,35.0,3.5,6.0,0.581,1.0,2.8,0.348,0.6,1.5,0.406,1.2,3.6,0.344,1.7,3.5,0.476,0.7,2.3,0.298,0.3,0.3,1.0,0.0,0.0,0.0,0.0,0.1,0.0,2010
209,209,101214,Jawad Williams,1610612739,CLE,28.0,5.3,7.8,0.681,1.0,2.8,0.361,0.7,1.7,0.39,2.0,4.5,0.441,1.9,4.8,0.4,1.4,3.1,0.462,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.4,0.0,2010
210,210,202399,Jeff Adrien,1610612744,GSW,25.0,3.1,5.0,0.625,0.8,2.0,0.372,0.3,1.5,0.174,1.3,3.1,0.418,0.9,2.2,0.409,0.9,2.2,0.386,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.2,0.0,2010
211,211,1902,Jeff Foster,1610612754,IND,34.0,4.6,7.9,0.576,1.1,2.8,0.371,1.1,3.1,0.353,2.8,6.5,0.423,1.5,4.2,0.363,1.2,3.5,0.34,0.0,0.1,0.0,0.1,0.4,0.25,0.0,0.2,0.167,2010
212,212,201145,Jeff Green,1610612738,BOS,24.0,12.6,20.7,0.611,2.3,6.6,0.355,1.7,4.7,0.365,3.9,9.7,0.397,3.9,10.2,0.38,1.2,3.3,0.379,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.2,0.0,2010
213,213,201952,Jeff Teague,1610612737,ATL,23.0,5.0,8.5,0.588,1.1,2.4,0.452,0.7,1.8,0.368,1.9,4.7,0.403,1.6,4.0,0.401,0.8,2.7,0.296,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.3,0.0,2010
214,214,202379,Jeremy Evans,1610612762,UTA,23.0,3.1,5.4,0.562,0.8,2.0,0.396,0.5,1.3,0.37,0.9,2.2,0.43,1.6,3.9,0.416,0.5,1.4,0.367,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.2,2010
215,215,202391,Jeremy Lin,1610612744,GSW,22.0,3.3,6.2,0.525,0.7,1.8,0.408,0.3,1.2,0.296,0.8,2.3,0.339,1.5,3.1,0.482,0.9,2.3,0.407,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.1,0.0,2010
216,216,979,Jermaine O'Neal,1610612738,BOS,32.0,5.1,9.9,0.517,1.5,3.7,0.407,1.0,3.5,0.282,2.3,5.8,0.396,1.7,5.1,0.336,1.0,2.4,0.418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010
217,217,201966,Jermaine Taylor,1610612758,SAC,24.0,5.9,9.3,0.633,1.3,2.8,0.46,0.7,1.8,0.375,2.2,5.1,0.429,2.4,4.9,0.483,0.8,2.3,0.361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,2010
218,218,711,Jerry Stackhouse,1610612748,MIA,36.0,2.3,3.6,0.64,0.5,1.3,0.375,0.7,1.8,0.364,1.0,2.1,0.467,0.6,1.4,0.4,0.3,1.5,0.222,0.0,0.0,0.0,,,,0.0,0.0,0.0,2010
219,219,201573,Jerryd Bayless,1610612761,TOR,22.0,8.0,13.3,0.601,1.6,3.5,0.448,0.9,2.5,0.362,2.4,5.7,0.421,2.7,7.5,0.359,1.0,2.8,0.362,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.3,0.0,2010
220,220,201149,Joakim Noah,1610612741,CHI,26.0,11.1,18.7,0.593,1.8,5.4,0.341,1.9,5.0,0.382,4.0,10.7,0.375,3.9,10.9,0.36,1.6,4.9,0.325,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.2,2010
221,221,201975,Jodie Meeks,1610612755,PHI,23.0,10.1,16.9,0.596,1.7,4.8,0.364,1.7,4.2,0.399,4.0,9.4,0.422,2.4,6.2,0.386,1.8,5.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,2010
222,222,2207,Joe Johnson,1610612737,ATL,30.0,11.7,19.6,0.599,2.2,5.6,0.393,1.8,4.5,0.404,5.2,12.1,0.433,3.9,10.5,0.373,2.0,6.0,0.337,0.0,0.1,0.0,0.0,0.4,0.0,0.0,0.1,0.0,2010
223,223,693,Joe Smith,1610612747,LAL,35.0,2.1,3.5,0.615,0.0,1.2,0.0,0.3,0.8,0.333,0.4,1.5,0.238,0.3,1.2,0.235,0.1,1.0,0.125,,,,,,,0.0,0.0,0.0,2010
224,224,201202,Joel Anthony,1610612748,MIA,28.0,5.7,11.3,0.508,1.4,3.6,0.392,0.9,2.7,0.337,2.0,5.1,0.39,2.5,6.8,0.371,1.2,3.9,0.314,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.2,0.091,2010
225,225,2038,Joel Przybilla,1610612766,CHA,31.0,5.0,8.2,0.611,1.0,2.7,0.368,0.6,1.6,0.385,1.9,4.3,0.439,1.7,4.9,0.354,0.5,1.8,0.293,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.2,0.0,2010
226,226,201595,Joey Dorsey,1610612761,TOR,27.0,4.2,6.4,0.646,1.2,2.6,0.459,0.7,1.7,0.438,1.4,3.3,0.417,1.5,4.5,0.343,0.4,1.5,0.268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,2010
227,227,101121,Joey Graham,1610612739,CLE,29.0,4.9,7.9,0.621,1.1,3.0,0.372,0.9,2.1,0.411,1.9,5.1,0.375,2.0,5.1,0.395,1.1,2.9,0.375,0.0,0.3,0.0,0.0,0.2,0.0,0.0,0.1,0.0,2010
228,228,101130,Johan Petro,1610612751,NJN,25.0,3.4,6.0,0.557,0.8,1.8,0.443,0.6,1.4,0.41,1.7,3.8,0.46,1.3,3.5,0.368,0.6,1.9,0.305,0.1,0.5,0.125,0.0,0.2,0.0,0.0,0.4,0.0,2010
229,229,101249,John Lucas III,1610612741,CHI,28.0,1.5,2.0,0.75,0.0,0.5,0.0,0.0,1.0,0.0,0.5,0.5,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,2010
230,230,2422,John Salmons,1610612749,MIL,31.0,10.8,18.6,0.581,2.2,5.4,0.411,2.4,5.9,0.405,4.4,11.3,0.386,2.8,7.7,0.358,2.2,6.6,0.338,0.0,0.1,0.333,0.0,0.2,0.0,0.0,0.3,0.143,2010
231,231,202322,John Wall,1610612764,WAS,20.0,15.3,24.4,0.629,2.1,6.6,0.324,1.9,4.7,0.417,4.6,11.4,0.406,4.3,11.0,0.391,2.2,6.6,0.335,0.0,0.2,0.0,0.0,0.1,0.333,0.0,0.2,0.111,2010
232,232,201972,Jon Brockman,1610612749,MIL,24.0,3.6,5.5,0.648,0.7,1.6,0.443,0.7,1.8,0.39,1.4,3.6,0.397,0.9,2.6,0.351,0.9,2.7,0.333,0.0,0.3,0.0,0.0,0.4,0.0,0.0,0.3,0.125,2010
233,233,201938,Jonny Flynn,1610612750,MIN,22.0,7.0,10.5,0.665,1.3,3.1,0.424,0.9,2.4,0.395,2.6,5.8,0.45,3.0,7.4,0.402,1.0,2.8,0.364,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.2,0.0,2010
234,234,202348,Jordan Crawford,1610612764,WAS,22.0,10.3,16.4,0.627,1.1,3.6,0.305,1.5,3.3,0.459,3.4,8.4,0.41,2.6,7.1,0.374,1.8,4.5,0.387,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.3,0.0,2010
235,235,200770,Jordan Farmar,1610612751,NJN,24.0,8.2,14.3,0.571,1.7,4.1,0.419,1.3,3.1,0.407,3.4,7.9,0.429,2.7,7.3,0.375,1.2,3.4,0.35,0.0,0.2,0.2,0.0,0.2,0.0,0.0,0.3,0.0,2010
236,236,201941,Jordan Hill,1610612745,HOU,23.0,5.9,9.8,0.605,1.5,4.0,0.381,0.9,2.4,0.364,2.4,5.2,0.463,2.0,4.6,0.43,0.6,1.8,0.33,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.1,0.0,2010
237,237,101181,Jose Calderon,1610612761,TOR,29.0,12.8,21.0,0.61,2.6,5.5,0.464,1.6,3.9,0.405,3.2,7.8,0.408,3.8,10.2,0.373,1.4,3.5,0.398,0.1,0.3,0.2,0.0,0.2,0.0,0.0,0.2,0.0,2010
238,238,200826,Jose Juan Barea,1610612742,DAL,27.0,6.9,10.9,0.635,1.4,4.0,0.361,1.4,3.3,0.414,2.2,6.0,0.369,2.4,7.0,0.35,0.9,3.0,0.305,0.0,0.3,0.0,0.0,0.2,0.0,0.0,0.2,0.0,2010
239,239,2735,Josh Childress,1610612756,PHX,28.0,6.1,9.7,0.635,1.5,3.6,0.423,1.1,2.3,0.467,2.1,5.0,0.413,2.3,5.7,0.411,0.8,2.3,0.365,0.0,0.3,0.0,0.0,0.1,0.0,0.0,0.3,0.0,2010
240,240,2572,Josh Howard,1610612764,WAS,31.0,8.6,12.9,0.664,1.5,4.9,0.307,1.4,3.1,0.464,2.7,7.2,0.38,2.6,6.1,0.422,1.0,4.0,0.25,0.0,0.3,0.0,0.0,0.2,0.0,0.1,0.2,0.5,2010
241,241,201177,Josh McRoberts,1610612754,IND,24.0,7.6,13.8,0.552,1.7,4.2,0.4,1.3,3.6,0.375,3.5,8.5,0.415,2.4,5.9,0.403,1.3,4.0,0.323,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.2,0.125,2010
242,242,2694,Josh Powell,1610612737,ATL,28.0,4.1,6.8,0.603,1.0,2.0,0.5,0.7,1.7,0.427,1.9,4.6,0.424,1.5,3.4,0.434,0.7,2.7,0.281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,2010
243,243,2746,Josh Smith,1610612737,ATL,25.0,11.2,19.1,0.585,2.3,5.7,0.394,1.7,4.4,0.38,5.0,11.5,0.434,4.0,10.3,0.386,1.9,5.7,0.326,0.0,0.1,0.0,0.0,0.3,0.0,0.0,0.3,0.0,2010
244,244,201950,Jrue Holiday,1610612755,PHI,21.0,12.0,20.4,0.587,2.5,6.8,0.374,1.9,5.1,0.378,4.9,11.6,0.426,3.2,8.0,0.4,2.3,6.8,0.341,0.0,0.1,0.333,0.0,0.1,0.0,0.0,0.1,0.0,2010
245,245,201153,Julian Wright,1610612761,TOR,24.0,4.9,8.9,0.553,1.3,2.8,0.459,0.8,2.0,0.411,1.6,4.1,0.395,2.1,5.7,0.369,1.0,2.8,0.342,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.1,0.0,2010
246,246,436,Juwan Howard,1610612748,MIA,38.0,3.2,5.9,0.545,0.8,1.8,0.412,0.7,1.6,0.415,1.1,2.7,0.404,1.3,3.6,0.364,0.6,1.9,0.303,0.0,0.3,0.0,0.0,0.2,0.0,0.0,0.4,0.111,2010
247,247,2586,Keith Bogans,1610612741,CHI,31.0,5.8,9.4,0.613,1.0,2.9,0.363,1.1,2.9,0.402,2.6,6.1,0.419,2.2,5.9,0.372,0.9,2.4,0.358,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,2010
248,248,2570,Kendrick Perkins,1610612760,OKC,26.0,9.8,17.7,0.554,1.6,4.3,0.357,1.3,3.3,0.396,3.0,8.2,0.364,2.7,7.8,0.351,0.6,2.2,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,2010
249,249,2030,Kenyon Martin,1610612743,DEN,33.0,8.5,14.2,0.6,1.6,4.3,0.375,1.5,3.5,0.423,3.6,8.6,0.422,3.5,9.6,0.362,1.4,4.8,0.299,0.1,0.3,0.333,0.0,0.0,0.0,0.0,0.1,0.0,2010
250,250,201142,Kevin Durant,1610612760,OKC,22.0,15.6,26.4,0.591,2.8,7.7,0.362,2.0,5.1,0.386,4.8,11.8,0.407,4.8,12.8,0.378,1.2,3.7,0.312,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.3,0.0,2010
251,251,708,Kevin Garnett,1610612738,BOS,35.0,9.3,16.9,0.553,1.9,5.0,0.39,1.7,5.1,0.337,3.4,9.2,0.37,3.8,10.2,0.37,1.3,3.9,0.321,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.2,0.0,2010
252,252,201567,Kevin Love,1610612750,MIN,22.0,12.8,20.6,0.62,2.4,6.2,0.379,1.9,5.3,0.358,4.8,11.1,0.432,5.1,13.7,0.376,2.0,5.7,0.355,0.0,0.1,0.333,0.0,0.1,0.0,0.0,0.1,0.0,2010
253,253,2755,Kevin Martin,1610612745,HOU,28.0,12.1,19.6,0.617,3.2,8.3,0.384,2.1,5.3,0.405,4.5,10.6,0.427,4.0,9.4,0.422,1.4,4.0,0.341,0.1,0.4,0.222,0.0,0.1,0.0,0.0,0.2,0.0,2010
254,254,202338,Kevin Seraphin,1610612764,WAS,21.0,3.4,5.9,0.583,0.8,2.1,0.383,0.6,1.7,0.371,1.3,3.1,0.417,1.6,3.6,0.451,0.8,2.2,0.385,0.0,0.3,0.0,0.0,0.2,0.0,0.0,0.1,0.0,2010
255,255,2039,Keyon Dooling,1610612749,MIL,31.0,6.7,11.7,0.576,1.5,4.0,0.379,1.5,3.6,0.409,2.8,6.9,0.402,1.8,5.1,0.346,1.2,3.8,0.308,0.0,0.2,0.0,0.0,0.3,0.0,0.0,0.3,0.077,2010
256,256,2550,Kirk Hinrich,1610612737,ATL,30.0,10.6,16.6,0.636,2.0,5.6,0.352,1.5,3.6,0.421,3.7,9.5,0.39,3.7,9.0,0.416,1.9,5.0,0.377,0.0,0.1,0.0,0.0,0.3,0.143,0.0,0.1,0.0,2010
257,257,977,Kobe Bryant,1610612747,LAL,32.0,11.4,19.5,0.581,2.4,6.2,0.389,1.9,4.9,0.394,4.4,10.9,0.409,3.7,10.2,0.367,2.5,7.0,0.357,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.1,0.0,2010
258,258,201585,Kosta Koufos,1610612743,DEN,22.0,3.3,5.5,0.598,0.6,1.7,0.365,0.6,1.2,0.49,1.5,3.2,0.463,1.5,3.7,0.404,0.7,2.1,0.346,0.0,0.6,0.0,0.0,0.3,0.0,0.0,0.1,0.0,2010
259,259,2743,Kris Humphries,1610612751,NJN,26.0,9.4,16.7,0.563,2.1,5.2,0.411,1.4,3.6,0.396,4.0,8.9,0.449,3.3,8.2,0.396,1.5,3.8,0.386,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.0,2010
260,260,703,Kurt Thomas,1610612741,CHI,38.0,6.8,11.1,0.613,1.4,3.9,0.35,1.5,4.0,0.376,3.5,8.2,0.424,2.6,7.3,0.36,1.0,3.5,0.293,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.1,0.0,2010
261,261,2198,Kwame Brown,1610612766,CHA,29.0,9.2,14.8,0.62,1.6,4.3,0.381,1.2,3.5,0.342,3.4,7.7,0.444,3.0,6.8,0.436,1.7,4.9,0.351,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.2,0.0,2010
262,262,2594,Kyle Korver,1610612741,CHI,30.0,5.9,10.6,0.56,1.3,3.7,0.349,1.1,3.0,0.366,2.3,5.8,0.4,2.0,5.8,0.338,1.1,3.4,0.336,0.1,0.3,0.167,0.0,0.3,0.0,0.0,0.1,0.0,2010
263,263,200768,Kyle Lowry,1610612745,HOU,25.0,12.1,20.0,0.603,3.3,8.5,0.388,2.0,5.2,0.382,5.0,11.0,0.453,3.8,9.8,0.389,1.4,4.3,0.328,0.0,0.4,0.111,0.0,0.0,0.0,0.0,0.2,0.0,2010
264,264,201602,Kyle Weaver,1610612762,UTA,25.0,4.0,7.6,0.526,1.0,2.2,0.455,1.0,1.8,0.556,1.2,3.8,0.316,1.6,5.4,0.296,0.3,1.5,0.167,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2010
265,265,201178,Kyrylo Fesenko,1610612762,UTA,24.0,2.2,4.0,0.546,0.4,1.6,0.27,0.5,1.1,0.426,0.9,2.4,0.377,1.3,3.3,0.396,0.4,1.3,0.289,0.0,0.1,0.0,0.0,0.3,0.0,0.0,0.2,0.0,2010
266,266,200746,LaMarcus Aldridge,1610612757,POR,25.0,13.2,22.2,0.592,2.8,7.1,0.397,1.8,4.4,0.406,4.6,10.2,0.446,5.3,13.9,0.378,1.4,3.9,0.348,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.2,0.0,2010
267,267,1885,Lamar Odom,1610612747,LAL,31.0,10.4,17.9,0.579,2.3,6.2,0.37,1.9,5.1,0.383,3.6,9.8,0.367,3.6,9.8,0.373,2.5,7.0,0.363,0.0,0.2,0.167,0.0,0.2,0.0,0.0,0.3,0.0,2010
268,268,202362,Lance Stephenson,1610612754,IND,20.0,3.9,7.4,0.528,0.6,1.5,0.438,0.5,1.6,0.278,1.0,3.2,0.316,0.7,3.1,0.226,1.0,2.4,0.417,,,,0.0,0.5,0.0,0.0,0.0,0.0,2010
269,269,202361,Landry Fields,1610612752,NYK,23.0,12.5,21.4,0.584,2.6,6.4,0.402,1.6,4.1,0.394,3.8,8.6,0.446,4.1,9.6,0.426,1.5,4.4,0.345,0.0,0.2,0.0,0.0,0.2,0.25,0.0,0.2,0.0,2010
270,270,202082,Larry Owens,1610612764,WAS,28.0,4.6,7.6,0.607,0.9,2.3,0.4,0.9,2.2,0.4,1.2,5.4,0.222,0.9,2.9,0.313,0.8,1.5,0.533,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2010
271,271,202336,Larry Sanders,1610612749,MIL,22.0,4.9,8.7,0.559,0.9,2.6,0.352,1.0,2.1,0.458,1.8,4.5,0.393,1.3,3.2,0.401,1.0,3.2,0.313,0.1,0.1,1.0,0.0,0.1,0.0,0.0,0.3,0.0,2010
272,272,202351,Lazar Hayward,1610612750,MIN,24.0,3.8,5.6,0.677,0.8,2.3,0.337,0.9,1.9,0.45,1.5,3.1,0.477,1.7,3.5,0.482,0.7,2.1,0.333,0.1,0.4,0.25,0.0,0.0,0.0,0.0,0.3,0.0,2010
273,273,2544,LeBron James,1610612748,MIA,26.0,12.2,22.5,0.541,2.8,7.1,0.402,2.2,5.9,0.372,4.1,10.6,0.384,4.8,12.3,0.391,1.9,6.4,0.29,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.3,0.059,2010
274,274,2571,Leandro Barbosa,1610612761,TOR,28.0,8.9,15.4,0.58,1.8,3.9,0.469,1.1,3.0,0.353,2.8,6.0,0.464,3.3,8.7,0.376,1.2,3.4,0.37,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.3,0.0,2010
275,275,200796,Leon Powe,1610612763,MEM,27.0,3.5,5.2,0.675,0.8,2.3,0.359,0.6,1.5,0.4,1.5,3.1,0.471,1.5,3.5,0.415,1.1,2.8,0.388,0.0,0.2,0.0,0.0,0.5,0.0,0.0,0.2,0.0,2010
276,276,201991,Lester Hudson,1610612764,WAS,26.0,3.5,4.9,0.718,0.4,1.1,0.364,0.2,1.6,0.143,0.4,1.9,0.2,1.1,1.9,0.588,0.2,1.7,0.1,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.5,0.0,2010
277,277,101132,Linas Kleiza,1610612761,TOR,26.0,11.2,17.7,0.633,2.1,4.8,0.433,1.5,3.7,0.396,2.9,7.3,0.406,3.0,8.5,0.351,0.9,2.4,0.368,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,2010
278,278,200811,Lou Amundson,1610612744,GSW,28.0,5.8,9.7,0.597,1.1,2.8,0.4,0.8,2.2,0.366,1.3,3.9,0.343,1.6,4.2,0.369,1.1,3.3,0.345,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,2010
279,279,101150,Lou Williams,1610612755,PHI,24.0,7.8,13.2,0.589,1.5,4.0,0.375,1.3,3.6,0.366,3.2,7.7,0.415,1.9,5.5,0.346,1.3,4.5,0.282,0.0,0.2,0.25,0.0,0.1,0.0,0.0,0.3,0.0,2010
280,280,201601,Luc Mbah a Moute,1610612749,MIL,24.0,7.8,13.8,0.56,1.7,4.3,0.405,2.0,4.7,0.422,3.3,8.4,0.398,2.1,5.8,0.361,1.7,4.9,0.352,0.0,0.2,0.25,0.0,0.1,0.0,0.0,0.3,0.059,2010
281,281,2449,Luis Scola,1610612745,HOU,31.0,11.7,19.3,0.608,3.2,8.0,0.394,2.1,5.2,0.399,4.6,10.8,0.427,4.0,9.8,0.407,1.4,3.7,0.366,0.1,0.4,0.143,0.0,0.1,0.0,0.0,0.2,0.0,2010
282,282,202337,Luke Babbitt,1610612757,POR,22.0,2.6,4.8,0.55,0.4,1.0,0.412,0.3,1.3,0.267,0.5,1.4,0.379,0.8,2.4,0.313,0.6,1.6,0.364,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.4,0.0,2010
283,283,202376,Luke Harangody,1610612739,CLE,23.0,4.4,7.6,0.585,1.3,3.1,0.409,1.1,3.0,0.361,1.6,3.8,0.414,1.6,3.8,0.406,0.5,1.9,0.293,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.4,0.125,2010
284,284,2557,Luke Ridnour,1610612750,MIN,30.0,10.7,17.7,0.607,2.1,5.2,0.404,1.8,4.7,0.393,3.8,9.3,0.403,4.5,12.1,0.371,1.7,4.6,0.367,0.0,0.2,0.2,0.1,0.1,0.5,0.0,0.1,0.0,2010
285,285,2575,Luke Walton,1610612747,LAL,31.0,3.0,5.4,0.551,0.5,1.6,0.333,0.7,1.7,0.41,0.9,2.7,0.341,0.9,2.8,0.333,0.6,2.3,0.283,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.2,0.5,2010
286,286,2736,Luol Deng,1610612741,CHI,26.0,12.3,21.1,0.582,2.5,6.7,0.364,2.1,5.8,0.363,5.0,12.6,0.394,4.3,12.5,0.343,1.9,6.1,0.318,0.0,0.2,0.0,0.0,0.3,0.0,0.0,0.2,0.059,2010
287,287,101129,Luther Head,1610612758,SAC,28.0,5.5,8.5,0.649,2.1,4.8,0.435,0.9,2.5,0.373,2.2,5.8,0.378,2.5,6.1,0.415,1.0,2.9,0.36,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.2,0.0,2010
288,288,2124,Malik Allen,1610612753,ORL,33.0,3.5,5.9,0.584,0.7,2.1,0.345,0.6,1.5,0.409,1.1,3.5,0.302,1.6,3.3,0.5,1.1,2.4,0.441,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.2,0.0,2010
289,289,202412,Manny Harris,1610612739,CLE,21.0,6.3,10.2,0.614,1.3,3.8,0.35,1.4,3.0,0.469,2.2,5.2,0.422,2.5,5.6,0.455,1.3,3.6,0.363,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.0,2010
