,Unnamed: 0,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,opp_lessthan5ft_FGM,opp_lessthan5ft_FGA,opp_lessthan5ft_FG_PCT,opp_5_9ft_FGM,opp_5_9ft_FGA,opp_5_9ft_FG_PCT,opp_10_14ft_FGM,opp_10_14ft_FGA,opp_10_14ft_FG_PCT,opp_15_19ft_FGM,opp_15_19ft_FGA,opp_15_19ft_FG_PCT,opp_20_24ft_FGM,opp_20_24ft_FGA,opp_20_24ft_FG_PCT,opp_25_29ft_FGM,opp_25_29ft_FGA,opp_25_29ft_FG_PCT,opp_30_34ft_FGM,opp_30_34ft_FGA,opp_30_34ft_FG_PCT,opp_35_39ft_FGM,opp_35_39ft_FGA,opp_35_39ft_FG_PCT,opp_40aboveft_FGM,opp_40aboveft_FGA,opp_40aboveft_FG_PCT,SEASON
193,193,2747,J.R. Smith,1610612752,NYK,26.0,9.0,16.1,0.56,1.4,4.1,0.345,1.4,3.2,0.446,2.5,7.1,0.352,3.6,9.1,0.397,1.5,4.9,0.302,0.0,0.1,0.0,0.0,0.4,0.0,0.0,0.4,0.083,2011
194,194,201581,JJ Hickson,1610612757,POR,23.0,9.6,14.9,0.647,1.6,4.2,0.392,1.2,3.0,0.391,2.5,6.2,0.401,3.0,8.3,0.365,1.5,3.7,0.413,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,2011
195,195,200755,JJ Redick,1610612753,ORL,28.0,8.0,13.6,0.593,1.9,4.9,0.389,2.1,4.6,0.46,3.7,9.0,0.407,3.0,8.1,0.374,1.6,4.8,0.322,0.1,0.1,0.5,0.0,0.3,0.167,0.0,0.1,0.0,2011
196,196,202707,JaJuan Johnson,1610612738,BOS,23.0,3.0,5.8,0.508,0.7,1.8,0.417,0.6,2.2,0.281,0.6,2.0,0.292,0.8,2.6,0.296,0.8,1.9,0.431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,2011
197,197,201580,JaVale McGee,1610612743,DEN,24.0,9.2,16.0,0.58,1.5,4.1,0.368,1.2,3.2,0.376,3.4,8.0,0.427,3.5,9.0,0.386,1.7,4.3,0.389,0.1,0.2,0.5,0.0,0.0,0.0,0.0,0.1,0.0,2011
198,198,2048,Jamaal Magloire,1610612761,TOR,34.0,2.8,5.1,0.56,0.8,2.2,0.362,0.5,1.3,0.386,1.2,3.1,0.373,1.2,3.5,0.345,0.5,2.1,0.217,0.0,0.4,0.0,0.0,0.3,0.0,0.0,0.1,0.0,2011
199,199,2224,Jamaal Tinsley,1610612762,UTA,34.0,5.6,9.5,0.587,0.8,2.3,0.342,0.7,1.6,0.453,1.1,3.0,0.365,2.0,5.9,0.345,0.8,2.7,0.318,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.1,0.0,2011
200,200,2037,Jamal Crawford,1610612757,POR,32.0,10.3,16.8,0.613,1.4,3.9,0.35,1.2,3.1,0.397,2.8,6.6,0.418,3.7,10.1,0.366,1.4,3.9,0.352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,2011
201,201,200081,Jamario Moon,1610612766,CHA,32.0,6.9,11.1,0.618,1.5,2.6,0.571,0.3,0.8,0.333,2.6,5.9,0.447,0.6,2.3,0.278,1.4,3.7,0.385,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2011
202,202,2749,Jameer Nelson,1610612753,ORL,30.0,8.9,14.7,0.609,2.0,5.5,0.371,2.1,5.6,0.386,3.9,9.4,0.413,3.5,9.0,0.391,1.8,5.3,0.333,0.1,0.1,0.5,0.1,0.1,1.0,0.0,0.1,0.0,2011
203,203,202341,James Anderson,1610612759,SAS,23.0,4.5,7.1,0.634,0.8,2.4,0.31,0.8,2.1,0.381,1.7,4.8,0.356,1.6,3.9,0.412,0.7,1.9,0.385,0.2,0.4,0.5,0.0,0.3,0.0,0.0,0.1,0.0,2011
204,204,201935,James Harden,1610612760,OKC,22.0,11.2,19.7,0.567,2.2,6.1,0.369,1.8,4.7,0.379,3.2,8.3,0.386,4.1,11.7,0.349,1.0,3.4,0.295,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.3,0.125,2011
205,205,201949,James Johnson,1610612761,TOR,25.0,8.5,14.7,0.578,1.6,4.3,0.363,1.3,3.2,0.405,2.7,6.5,0.411,2.9,8.5,0.344,1.0,3.3,0.3,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,2011
206,206,2592,James Jones,1610612748,MIA,31.0,4.2,7.1,0.592,1.1,2.5,0.443,1.2,2.8,0.419,1.4,3.8,0.372,1.7,4.8,0.362,0.6,2.0,0.292,0.0,0.2,0.0,0.3,0.3,1.0,0.1,0.2,0.5,2011
207,207,101189,James Singleton,1610612764,WAS,30.0,6.7,10.8,0.62,1.2,3.6,0.326,1.3,2.7,0.469,2.8,8.2,0.347,2.5,6.0,0.417,1.0,3.7,0.273,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,2011
208,208,202686,Jan Vesely,1610612764,WAS,22.0,6.4,11.4,0.564,1.3,3.5,0.363,0.8,2.3,0.339,2.4,5.3,0.449,2.3,5.7,0.398,0.9,3.1,0.278,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.0,0.0,2011
209,209,2457,Jannero Pargo,1610612737,ATL,32.0,4.3,7.4,0.577,0.7,1.7,0.424,0.5,1.8,0.284,1.7,4.6,0.381,1.4,4.0,0.355,0.6,2.6,0.244,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,2011
210,210,201162,Jared Dudley,1610612756,PHX,26.0,10.2,17.0,0.602,3.1,7.9,0.392,2.4,5.2,0.465,4.4,11.1,0.394,3.6,9.5,0.376,1.4,4.2,0.319,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.2,0.125,2011
211,211,2407,Jared Jeffries,1610612752,NYK,30.0,5.5,9.6,0.574,1.2,3.3,0.378,1.1,2.8,0.38,1.6,4.9,0.319,2.7,6.9,0.387,0.8,2.5,0.313,0.0,0.1,0.0,0.0,0.3,0.0,0.0,0.3,0.0,2011
212,212,101127,Jarrett Jack,1610612740,NOH,28.0,12.4,19.7,0.631,2.1,5.7,0.373,1.7,4.3,0.389,3.2,8.4,0.386,3.7,11.0,0.335,2.0,6.5,0.31,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.1,0.0,2011
213,213,2215,Jason Collins,1610612737,ATL,33.0,3.5,5.8,0.607,0.3,1.0,0.308,0.5,2.0,0.235,1.7,4.3,0.392,1.1,2.8,0.39,0.6,2.0,0.294,,,,0.0,0.0,0.0,0.0,0.1,0.0,2011
214,214,2574,Jason Kapono,1610612747,LAL,31.0,3.1,5.6,0.548,0.5,1.7,0.275,0.9,2.1,0.429,0.9,3.0,0.307,1.2,3.2,0.377,0.6,2.4,0.232,0.0,0.7,0.0,,,,0.0,0.0,0.0,2011
215,215,467,Jason Kidd,1610612742,DAL,39.0,9.9,15.9,0.62,1.5,4.6,0.335,1.6,4.2,0.379,3.1,8.5,0.367,3.9,10.6,0.365,1.2,4.2,0.289,0.0,0.2,0.0,0.0,0.5,0.0,0.0,0.2,0.0,2011
216,216,101131,Jason Maxiell,1610612765,DET,29.0,8.2,14.0,0.589,1.4,3.7,0.377,1.0,3.0,0.342,3.0,7.0,0.433,1.8,5.3,0.35,1.2,3.9,0.32,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.1,0.0,2011
217,217,2202,Jason Richardson,1610612753,ORL,31.0,8.6,14.5,0.595,2.0,5.3,0.378,1.8,5.1,0.349,3.8,9.4,0.401,3.4,8.6,0.395,1.8,5.5,0.323,0.1,0.1,0.5,0.1,0.1,1.0,0.0,0.1,0.0,2011
218,218,201160,Jason Smith,1610612740,NOH,26.0,8.0,13.7,0.588,1.8,4.2,0.425,1.1,2.9,0.379,2.1,6.2,0.343,2.6,8.0,0.328,1.3,4.2,0.319,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,2011
219,219,1891,Jason Terry,1610612742,DAL,34.0,10.6,17.6,0.603,1.9,5.7,0.33,1.7,4.6,0.368,2.9,7.7,0.381,4.5,12.3,0.365,1.6,4.8,0.339,0.0,0.2,0.0,0.0,0.4,0.0,0.0,0.3,0.0,2011
220,220,201574,Jason Thompson,1610612758,SAC,25.0,10.6,16.5,0.645,2.0,5.4,0.37,1.4,3.4,0.416,3.1,7.9,0.387,3.7,8.7,0.423,1.3,3.4,0.366,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,2011
221,221,202399,Jeff Adrien,1610612745,HOU,26.0,3.3,5.9,0.553,0.5,0.9,0.571,0.3,1.0,0.286,0.4,2.3,0.167,0.9,3.3,0.269,0.6,2.3,0.25,,,,,,,0.0,0.0,0.0,2011
222,222,201965,Jeff Ayres,1610612754,IND,25.0,1.7,2.4,0.702,0.5,0.9,0.529,0.6,1.3,0.455,0.5,2.2,0.243,0.7,1.7,0.4,0.5,1.2,0.429,0.0,0.0,0.0,,,,0.0,0.0,0.0,2011
223,223,202880,Jeff Foote,1610612740,NOH,24.0,5.0,6.5,0.769,0.0,0.5,0.0,0.5,0.8,0.667,0.5,1.5,0.333,1.0,4.0,0.25,0.0,2.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,2011
224,224,1902,Jeff Foster,1610612754,IND,35.0,3.7,5.5,0.672,0.5,1.2,0.462,0.9,2.3,0.4,1.5,4.3,0.362,0.7,3.4,0.216,0.4,2.0,0.182,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.2,0.0,2011
225,225,201952,Jeff Teague,1610612737,ATL,24.0,11.9,20.2,0.59,1.8,4.5,0.39,1.4,4.2,0.339,4.4,11.2,0.394,3.5,9.5,0.375,1.9,5.4,0.356,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.1,0.0,2011
226,226,202379,Jeremy Evans,1610612762,UTA,24.0,3.5,6.1,0.57,0.7,1.7,0.395,0.7,1.5,0.467,0.7,1.8,0.386,1.4,3.6,0.387,0.4,1.4,0.273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,2011
227,227,202391,Jeremy Lin,1610612752,NYK,23.0,9.1,16.8,0.542,2.1,5.3,0.386,2.0,4.6,0.442,2.7,7.2,0.37,3.5,9.2,0.381,1.0,3.8,0.256,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.2,0.0,2011
228,228,202951,Jeremy Pargo,1610612763,MEM,26.0,3.6,5.9,0.603,0.7,1.6,0.407,0.9,1.6,0.536,0.8,2.3,0.359,1.0,3.1,0.305,0.8,2.5,0.306,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.1,0.0,2011
229,229,202719,Jeremy Tyler,1610612744,GSW,21.0,5.1,8.3,0.612,1.7,3.9,0.428,0.9,2.4,0.353,1.7,3.9,0.429,1.7,3.6,0.46,0.9,2.9,0.304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,2011
230,230,979,Jermaine O'Neal,1610612738,BOS,33.0,6.7,12.7,0.528,1.8,4.3,0.426,2.0,5.1,0.391,2.7,6.5,0.414,1.6,5.5,0.285,1.0,3.0,0.338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,2011
231,231,202406,Jerome Dyson,1610612740,NOH,25.0,5.2,11.1,0.47,1.6,4.3,0.359,0.7,1.8,0.375,2.1,4.8,0.442,2.0,6.9,0.29,1.3,5.7,0.235,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2011
232,232,202366,Jerome Jordan,1610612752,NYK,25.0,1.8,2.8,0.638,0.4,1.5,0.28,0.2,1.1,0.214,0.7,2.3,0.324,0.4,1.1,0.333,0.5,1.0,0.5,0.0,0.0,0.0,,,,0.0,0.2,0.0,2011
233,233,202536,Jerry Smith,1610612751,NJN,24.0,3.4,5.2,0.654,0.7,0.7,1.0,0.2,1.4,0.143,1.3,2.8,0.455,0.6,2.8,0.214,1.0,2.8,0.364,,,,0.0,0.0,0.0,0.0,0.5,0.0,2011
234,234,711,Jerry Stackhouse,1610612737,ATL,37.0,3.0,5.3,0.566,0.4,1.1,0.333,0.4,1.4,0.265,1.3,3.3,0.388,0.9,2.7,0.329,0.4,2.1,0.214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,2011
235,235,201573,Jerryd Bayless,1610612761,TOR,23.0,7.0,12.6,0.554,2.0,4.3,0.457,1.0,2.4,0.394,2.8,6.6,0.417,2.4,6.7,0.353,1.1,3.3,0.337,0.0,0.3,0.0,0.0,0.2,0.0,0.0,0.1,0.5,2011
236,236,202690,Jimmer Fredette,1610612758,SAC,23.0,7.8,12.3,0.63,1.5,3.6,0.403,0.8,2.6,0.314,1.9,5.0,0.385,2.6,6.6,0.395,1.0,2.8,0.343,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.2,0.0,2011
237,237,202710,Jimmy Butler,1610612741,CHI,22.0,3.0,5.7,0.535,0.8,2.2,0.338,0.7,1.9,0.373,1.4,3.7,0.362,0.6,2.4,0.27,0.4,1.4,0.279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,2011
238,238,201149,Joakim Noah,1610612741,CHI,27.0,10.1,18.2,0.558,2.1,5.4,0.384,1.8,4.8,0.386,4.5,11.1,0.403,3.3,9.0,0.369,1.4,4.5,0.314,0.0,0.3,0.0,0.0,0.1,0.0,0.0,0.1,0.0,2011
239,239,201975,Jodie Meeks,1610612755,PHI,24.0,7.4,13.3,0.558,1.7,5.0,0.351,1.6,4.0,0.398,3.5,8.9,0.392,2.3,6.2,0.367,1.3,4.4,0.283,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.2,0.143,2011
240,240,2207,Joe Johnson,1610612737,ATL,31.0,12.5,21.5,0.584,1.8,4.7,0.384,1.5,4.3,0.344,4.7,12.3,0.383,3.6,10.1,0.357,2.2,6.0,0.374,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.2,0.0,2011
241,241,201202,Joel Anthony,1610612748,MIA,29.0,6.8,12.4,0.545,1.4,3.7,0.373,1.3,3.3,0.399,2.4,6.1,0.389,2.6,6.9,0.374,1.3,3.5,0.376,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,2011
242,242,2038,Joel Przybilla,1610612757,POR,32.0,5.7,9.6,0.597,1.5,3.1,0.482,1.0,2.5,0.419,2.4,5.9,0.411,2.4,5.5,0.436,1.0,2.2,0.446,0.0,0.0,0.0,,,,0.0,0.0,0.0,2011
243,243,101130,Johan Petro,1610612751,NJN,26.0,5.1,8.8,0.585,1.1,2.4,0.437,0.9,2.3,0.373,2.5,5.5,0.453,1.8,4.7,0.392,0.9,2.5,0.35,0.2,0.2,1.0,0.0,0.4,0.0,0.0,0.1,0.0,2011
244,244,101249,John Lucas III,1610612741,CHI,29.0,4.1,8.4,0.49,1.3,3.1,0.412,0.8,2.3,0.344,1.7,5.3,0.324,1.4,4.2,0.332,0.6,2.2,0.286,0.0,0.7,0.0,0.0,0.1,0.0,0.0,0.2,0.0,2011
245,245,2422,John Salmons,1610612758,SAC,32.0,11.1,16.9,0.658,2.1,5.8,0.354,1.2,3.3,0.364,2.8,8.1,0.352,3.6,9.1,0.391,1.5,4.2,0.358,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.0,2011
246,246,202322,John Wall,1610612764,WAS,21.0,12.9,22.3,0.581,2.3,6.4,0.357,1.8,4.8,0.383,4.7,10.7,0.442,4.3,11.2,0.383,2.1,6.1,0.343,0.0,0.0,0.0,0.0,0.1,0.5,0.0,0.0,0.0,2011
247,247,201972,Jon Brockman,1610612749,MIL,25.0,1.9,3.6,0.542,0.5,0.9,0.519,0.4,1.2,0.361,0.7,2.0,0.333,0.9,2.5,0.342,0.7,1.7,0.391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,2011
248,248,202720,Jon Leuer,1610612749,MIL,23.0,4.1,7.2,0.569,0.8,1.8,0.407,0.8,2.0,0.376,1.5,3.8,0.391,1.4,3.8,0.368,0.9,2.5,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,2011
249,249,201973,Jonas Jerebko,1610612765,DET,25.0,7.4,12.4,0.597,1.7,3.7,0.47,1.1,2.8,0.379,2.8,7.1,0.402,2.2,5.6,0.388,1.6,4.5,0.344,0.1,0.1,1.0,0.0,0.2,0.0,0.0,0.3,0.0,2011
250,250,201938,Jonny Flynn,1610612757,POR,23.0,6.3,9.8,0.648,0.7,2.3,0.318,0.7,1.8,0.388,1.9,4.2,0.463,2.2,5.6,0.391,1.0,2.5,0.397,0.0,0.3,0.0,,,,0.0,0.2,0.0,2011
251,251,202348,Jordan Crawford,1610612764,WAS,23.0,10.3,17.2,0.6,1.9,4.9,0.39,1.3,3.6,0.377,3.6,7.9,0.453,3.2,8.5,0.372,1.8,4.8,0.367,0.0,0.1,0.5,0.0,0.1,0.0,0.0,0.0,0.0,2011
252,252,200770,Jordan Farmar,1610612751,NJN,25.0,7.8,12.3,0.635,1.5,3.3,0.445,1.3,2.8,0.463,3.2,7.2,0.447,2.1,5.6,0.373,1.1,3.3,0.339,0.3,0.4,0.667,0.0,0.2,0.0,0.0,0.0,0.0,2011
253,253,202706,Jordan Hamilton,1610612743,DEN,21.0,3.8,6.5,0.58,0.3,1.3,0.276,0.5,1.6,0.286,1.3,3.3,0.389,1.6,4.4,0.362,0.9,2.0,0.458,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.3,0.0,2011
254,254,201941,Jordan Hill,1610612747,LAL,24.0,6.2,9.3,0.662,1.2,3.0,0.391,0.6,1.8,0.343,1.6,4.0,0.404,1.6,4.6,0.349,0.8,2.5,0.333,0.0,0.2,0.0,0.1,0.1,1.0,0.0,0.1,0.0,2011
255,255,202716,Jordan Williams,1610612751,NJN,21.0,5.9,9.1,0.646,0.9,2.4,0.367,0.9,2.2,0.402,2.3,5.6,0.404,1.3,3.8,0.35,0.8,2.4,0.326,0.2,0.4,0.5,0.0,0.3,0.0,0.0,0.3,0.0,2011
256,256,101181,Jose Calderon,1610612761,TOR,30.0,11.2,20.0,0.562,2.3,5.5,0.419,1.7,4.4,0.392,4.0,9.1,0.441,4.0,11.3,0.349,1.5,4.4,0.342,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.1,0.0,2011
257,257,200826,Jose Juan Barea,1610612750,MIN,28.0,9.2,15.9,0.582,1.9,4.7,0.402,1.7,3.9,0.434,3.5,8.3,0.418,3.6,9.5,0.379,1.5,4.1,0.364,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.4,0.0,2011
258,258,2735,Josh Childress,1610612756,PHX,29.0,5.1,8.1,0.621,1.2,3.0,0.408,0.6,1.8,0.328,1.8,3.8,0.465,1.4,4.1,0.34,0.8,2.6,0.329,0.1,0.4,0.25,0.0,0.2,0.0,0.0,0.1,0.0,2011
259,259,2668,Josh Davis,1610612763,MEM,31.0,4.1,5.6,0.738,0.4,1.4,0.263,0.8,1.5,0.5,0.8,2.5,0.344,1.2,2.8,0.405,0.2,1.6,0.136,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,2011
260,260,202725,Josh Harrellson,1610612752,NYK,23.0,4.9,8.9,0.544,0.8,2.4,0.322,0.5,1.5,0.327,1.4,3.4,0.394,1.4,4.0,0.338,0.9,2.8,0.337,0.1,0.1,1.0,0.0,0.1,0.0,0.0,0.5,0.0,2011
261,261,2572,Josh Howard,1610612762,UTA,32.0,7.8,12.9,0.604,1.6,4.3,0.362,1.3,2.8,0.458,2.7,6.0,0.456,2.9,7.8,0.365,0.9,3.2,0.291,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.2,0.0,2011
262,262,201177,Josh McRoberts,1610612747,LAL,25.0,5.0,8.6,0.585,0.9,2.5,0.356,1.0,2.4,0.429,1.8,4.5,0.404,1.6,4.0,0.396,1.4,3.8,0.371,0.3,0.6,0.5,0.0,0.0,0.0,0.0,0.1,0.0,2011
263,263,202729,Josh Selby,1610612763,MEM,21.0,3.4,6.0,0.574,0.5,1.3,0.367,0.5,1.2,0.407,0.7,2.2,0.327,1.2,2.8,0.417,0.9,2.5,0.373,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.3,0.0,2011
264,264,2746,Josh Smith,1610612737,ATL,26.0,12.3,21.1,0.582,1.9,5.0,0.381,1.4,4.3,0.325,4.7,12.2,0.383,3.6,9.8,0.366,2.2,6.0,0.365,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.0,2011
265,265,201950,Jrue Holiday,1610612755,PHI,22.0,9.9,17.8,0.558,2.5,6.4,0.391,2.1,5.6,0.371,4.8,12.5,0.387,2.8,8.0,0.355,1.6,5.3,0.305,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.143,2011
266,266,202933,Julyan Stone,1610612743,DEN,23.0,2.0,4.2,0.461,0.6,1.7,0.346,0.6,1.1,0.563,1.2,2.6,0.457,1.6,3.6,0.453,1.1,2.6,0.426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,2011
267,267,202458,Justin Dentmon,1610612761,TOR,26.0,4.0,8.8,0.453,1.7,3.7,0.455,0.8,2.0,0.417,1.2,3.8,0.304,1.5,4.5,0.333,0.5,1.7,0.3,,,,0.0,0.5,0.0,0.0,0.0,0.0,2011
268,268,202712,Justin Harper,1610612753,ORL,22.0,2.8,3.8,0.717,0.7,2.0,0.35,0.9,1.4,0.6,1.1,1.9,0.56,0.8,1.7,0.474,0.3,1.3,0.231,0.0,0.0,0.0,,,,0.0,0.3,0.0,2011
269,269,436,Juwan Howard,1610612748,MIA,39.0,2.5,4.2,0.593,0.5,0.6,0.786,0.6,1.7,0.371,0.7,2.4,0.302,1.0,2.0,0.48,0.3,1.1,0.269,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.1,1.0,2011
270,270,202695,Kawhi Leonard,1610612759,SAS,21.0,8.2,13.6,0.605,2.2,5.0,0.439,1.7,4.3,0.396,3.5,8.3,0.421,3.0,8.1,0.37,0.7,2.6,0.274,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.1,0.0,2011
271,271,202728,Keith Benson,1610612744,GSW,23.0,0.3,0.3,1.0,0.5,1.0,0.5,1.0,3.0,0.333,0.3,1.3,0.25,0.5,1.0,0.5,0.0,1.0,0.0,,,,,,,0.0,1.0,0.0,2011
272,272,2586,Keith Bogans,1610612751,NJN,32.0,10.4,14.0,0.743,0.6,2.0,0.3,0.6,2.6,0.231,2.2,6.2,0.355,1.6,5.0,0.32,0.8,2.6,0.308,,,,,,,0.0,0.0,0.0,2011
273,273,101235,Kelenna Azubuike,1610612742,DAL,28.0,2.3,3.3,0.7,0.3,0.3,1.0,0.5,0.5,1.0,1.0,3.0,0.333,1.7,2.3,0.714,0.0,0.5,0.0,,,,,,,,,,2011
274,274,202689,Kemba Walker,1610612766,CHA,22.0,11.5,19.2,0.598,1.8,4.4,0.418,1.0,2.7,0.394,3.2,8.0,0.398,2.8,6.7,0.409,1.5,5.1,0.302,0.1,0.5,0.111,0.0,0.1,0.0,0.0,0.1,0.0,2011
275,275,2570,Kendrick Perkins,1610612760,OKC,27.0,10.1,18.6,0.54,1.8,5.3,0.345,1.5,4.2,0.356,3.0,7.6,0.392,3.6,10.0,0.355,0.8,2.5,0.316,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.1,0.0,2011
276,276,202702,Kenneth Faried,1610612743,DEN,22.0,8.1,14.2,0.571,0.9,3.1,0.287,1.1,2.6,0.405,3.1,6.7,0.471,3.3,8.3,0.399,1.7,4.2,0.407,0.1,0.3,0.5,0.0,0.0,0.0,0.0,0.1,0.0,2011
277,277,2030,Kenyon Martin,1610612746,LAC,34.0,6.2,10.9,0.569,1.4,3.6,0.375,1.0,2.6,0.376,2.4,6.0,0.393,2.3,6.3,0.367,1.6,4.7,0.345,0.1,0.2,0.667,0.0,0.2,0.0,0.0,0.2,0.0,2011
278,278,201142,Kevin Durant,1610612760,OKC,23.0,14.4,26.2,0.548,2.7,7.6,0.35,1.9,5.8,0.333,4.3,10.9,0.39,4.9,14.4,0.342,1.2,4.0,0.305,0.0,0.1,0.0,0.0,0.3,0.0,0.0,0.2,0.077,2011
279,279,708,Kevin Garnett,1610612738,BOS,36.0,9.9,18.1,0.548,2.0,5.1,0.382,1.8,5.4,0.338,3.1,8.0,0.388,2.9,9.0,0.319,1.6,5.1,0.311,0.0,0.1,0.5,0.0,0.1,0.0,0.0,0.1,0.0,2011
280,280,201567,Kevin Love,1610612750,MIN,23.0,13.8,22.4,0.616,3.2,8.1,0.396,2.3,5.9,0.393,5.3,12.7,0.417,4.8,13.3,0.358,2.0,5.7,0.343,0.0,0.1,0.0,0.0,0.4,0.0,0.0,0.3,0.0,2011
281,281,2755,Kevin Martin,1610612745,HOU,29.0,11.7,19.6,0.598,2.8,6.8,0.408,2.0,5.0,0.402,3.9,9.3,0.42,3.4,9.5,0.357,1.4,4.5,0.299,0.0,0.2,0.0,0.1,0.3,0.5,0.0,0.1,0.0,2011
282,282,202338,Kevin Seraphin,1610612764,WAS,22.0,6.6,12.1,0.544,1.4,4.2,0.327,1.1,2.9,0.386,2.5,6.1,0.411,2.5,6.5,0.385,1.2,3.7,0.338,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.1,0.0,2011
283,283,2039,Keyon Dooling,1610612738,BOS,32.0,5.2,8.6,0.604,1.1,2.7,0.398,0.6,2.3,0.255,1.3,3.6,0.354,1.3,3.9,0.339,0.8,2.5,0.325,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.1,0.0,2011
284,284,2550,Kirk Hinrich,1610612737,ATL,31.0,8.4,14.0,0.597,1.5,3.8,0.403,1.0,3.3,0.31,3.9,9.3,0.425,2.6,7.0,0.376,1.6,4.7,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,2011
285,285,202691,Klay Thompson,1610612744,GSW,22.0,8.6,15.1,0.569,1.9,4.7,0.409,1.2,3.4,0.348,2.4,5.9,0.398,2.8,6.2,0.444,1.9,5.5,0.345,0.1,0.2,0.333,0.0,0.1,0.0,0.0,0.2,0.0,2011
286,286,977,Kobe Bryant,1610612747,LAL,33.0,13.2,22.7,0.58,2.3,6.6,0.355,2.3,5.8,0.397,5.1,13.9,0.37,4.2,11.2,0.372,2.9,8.7,0.328,0.1,0.4,0.222,0.0,0.1,0.0,0.0,0.1,0.0,2011
287,287,201585,Kosta Koufos,1610612743,DEN,23.0,5.5,9.6,0.578,1.0,2.7,0.367,0.7,2.4,0.3,2.5,5.4,0.452,2.1,5.4,0.393,1.3,3.5,0.379,0.0,0.1,0.0,0.1,0.6,0.25,0.0,0.2,0.0,2011
288,288,2743,Kris Humphries,1610612751,NJN,27.0,13.3,22.0,0.605,2.4,5.2,0.452,1.7,4.5,0.371,4.6,11.3,0.405,3.4,10.0,0.342,2.0,5.4,0.366,0.1,0.2,0.333,0.0,0.2,0.0,0.0,0.1,0.0,2011
289,289,703,Kurt Thomas,1610612757,POR,39.0,5.1,8.4,0.612,0.8,2.4,0.35,0.7,1.9,0.378,1.7,4.1,0.409,1.9,5.5,0.345,0.7,2.5,0.291,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.3,0.111,2011
290,290,2198,Kwame Brown,1610612744,GSW,30.0,7.1,11.7,0.61,1.6,3.1,0.5,1.4,3.2,0.448,2.3,6.4,0.362,2.1,5.0,0.422,1.3,4.1,0.324,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011
