,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,PLAYER_HEIGHT_INCHES,PLAYER_WEIGHT,NET_RATING,USG_PCT,TS_PCT
388,200751,Randy Foye,1610612743,DEN,31.0,76.0,213,-4.7,0.194,0.51
389,2446,Rasual Butler,1610612764,WAS,36.0,79.0,215,-1.6,0.178,0.531
390,203492,Ray McCallum,1610612758,SAC,24.0,75.0,190,-8.9,0.178,0.496
391,101109,Raymond Felton,1610612742,DAL,31.0,73.0,205,-3.3,0.206,0.48
392,203493,Reggie Bullock,1610612756,PHX,24.0,79.0,205,-1.5,0.114,0.466
393,2501,Reggie Evans,1610612758,SAC,35.0,80.0,245,-4.4,0.129,0.49
394,202704,Reggie Jackson,1610612765,DET,25.0,75.0,208,1.6,0.249,0.511
395,202130,Reggie Williams,1610612759,SAS,28.0,78.0,205,-15.0,0.192,0.454
396,2210,Richard Jefferson,1610612742,DAL,35.0,79.0,234,3.6,0.155,0.577
397,203495,Ricky Ledo,1610612752,NYK,22.0,79.0,195,-14.7,0.236,0.426
398,201937,Ricky Rubio,1610612750,MIN,24.0,76.0,192,-1.6,0.196,0.452
399,203133,Robbie Hummel,1610612750,MIN,26.0,81.0,219,-10.7,0.121,0.536
400,203496,Robert Covington,1610612755,PHI,24.0,81.0,215,-4.4,0.218,0.554
401,203135,Robert Sacre,1610612747,LAL,26.0,84.0,270,-2.6,0.15,0.449
402,201577,Robin Lopez,1610612757,POR,27.0,84.0,255,4.7,0.156,0.574
403,203918,Rodney Hood,1610612762,UTA,22.0,80.0,215,3.3,0.196,0.529
404,201155,Rodney Stuckey,1610612754,IND,29.0,77.0,205,-0.7,0.234,0.528
405,101179,Ronnie Price,1610612747,LAL,32.0,74.0,190,-3.1,0.134,0.455
406,101142,Ronny Turiaf,1610612750,MIN,32.0,82.0,249,-14.3,0.0,0.0
407,201579,Roy Hibbert,1610612754,IND,28.0,86.0,290,-1.4,0.217,0.501
408,200752,Rudy Gay,1610612758,SAC,28.0,80.0,230,-2.3,0.268,0.556
409,203497,Rudy Gobert,1610612762,UTA,23.0,85.0,245,1.2,0.14,0.627
410,203893,Russ Smith,1610612763,MEM,24.0,72.0,165,10.4,0.251,0.488
411,201566,Russell Westbrook,1610612760,OKC,26.0,75.0,200,4.1,0.372,0.536
412,201583,Ryan Anderson,1610612740,NOP,27.0,82.0,240,-1.9,0.23,0.524
413,200797,Ryan Hollins,1610612758,SAC,30.0,84.0,240,-4.8,0.134,0.648
414,203527,Ryan Kelly,1610612747,LAL,24.0,83.0,230,-7.4,0.143,0.473
415,2223,Samuel Dalembert,1610612752,NYK,35.0,83.0,255,-13.5,0.154,0.461
416,203930,Sean Kilpatrick,1610612750,MIN,25.0,76.0,210,7.3,0.151,0.506
417,2742,Sebastian Telfair,1610612760,OKC,30.0,72.0,170,-12.3,0.224,0.479
418,201586,Serge Ibaka,1610612760,OKC,25.0,82.0,245,3.6,0.192,0.549
419,203508,Sergey Karasev,1610612751,BKN,21.0,79.0,208,0.7,0.141,0.508
420,203552,Seth Curry,1610612756,PHX,24.0,74.0,185,-22.5,0.178,0.0
421,203498,Shabazz Muhammad,1610612750,MIN,22.0,78.0,227,-9.7,0.245,0.556
422,203894,Shabazz Napier,1610612748,MIA,23.0,73.0,175,-1.4,0.157,0.517
423,203499,Shane Larkin,1610612752,NYK,22.0,71.0,175,-11.1,0.137,0.504
424,200769,Shannon Brown,1610612748,MIA,29.0,75.0,215,-5.4,0.145,0.482
425,2733,Shaun Livingston,1610612744,GSW,29.0,79.0,192,4.0,0.164,0.529
426,101183,Shavlik Randolph,1610612756,PHX,31.0,82.0,236,-10.9,0.144,0.298
427,1890,Shawn Marion,1610612739,CLE,37.0,79.0,228,2.2,0.128,0.489
428,200761,Shawne Williams,1610612765,DET,29.0,82.0,230,-4.8,0.152,0.537
429,203963,Shayne Whittington,1610612754,IND,24.0,83.0,250,2.9,0.247,0.547
430,202714,Shelvin Mack,1610612737,ATL,25.0,75.0,207,0.7,0.197,0.489
431,204021,Sim Bhullar,1610612758,SAC,22.0,89.0,360,34.7,0.45,0.5
432,203524,Solomon Hill,1610612754,IND,24.0,79.0,225,-3.6,0.161,0.507
433,203915,Spencer Dinwiddie,1610612765,DET,22.0,78.0,200,-8.7,0.215,0.394
434,201150,Spencer Hawes,1610612746,LAC,27.0,85.0,245,-2.8,0.185,0.478
435,201939,Stephen Curry,1610612744,GSW,27.0,75.0,190,17.0,0.283,0.638
436,2581,Steve Blake,1610612757,POR,35.0,75.0,172,3.6,0.132,0.507
437,200779,Steve Novak,1610612760,OKC,32.0,82.0,225,-19.6,0.133,0.554
438,203500,Steven Adams,1610612760,OKC,21.0,84.0,255,0.2,0.144,0.549
439,203933,TJ Warren,1610612756,PHX,21.0,80.0,215,-7.4,0.177,0.551
440,201959,Taj Gibson,1610612741,CHI,30.0,81.0,225,1.8,0.177,0.545
441,204028,Tarik Black,1610612747,LAL,23.0,83.0,257,-2.8,0.141,0.583
442,2419,Tayshaun Prince,1610612765,DET,35.0,81.0,215,-4.8,0.153,0.504
443,203093,Terrence Jones,1610612745,HOU,23.0,81.0,255,5.3,0.187,0.567
444,203082,Terrence Ross,1610612761,TOR,24.0,79.0,195,1.1,0.184,0.519
445,200757,Thabo Sefolosha,1610612737,ATL,31.0,79.0,222,10.3,0.147,0.506
446,201152,Thaddeus Young,1610612751,BKN,27.0,80.0,221,-4.4,0.214,0.507
447,203080,Thomas Robinson,1610612755,PHI,24.0,82.0,237,-0.6,0.195,0.502
